../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model1_clkeep_K562.txt:auROC: 0.92923
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model2_clkeep_K562.txt:auROC: 0.91073
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model3_clkeep_K562.txt:auROC: 0.88296
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model4_clkeep_K562.txt:auROC: 0.85258
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model5_clkeep_K562.txt:auROC: 0.88915
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model6_clkeep_K562.txt:auROC: 0.87512
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model7_clkeep_K562.txt:auROC: 0.90133
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model1_clkeep_K562.txt:auROC: 0.92656
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model2_clkeep_K562.txt:auROC: 0.87915
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model3_clkeep_K562.txt:auROC: 0.85628
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model4_clkeep_K562.txt:auROC: 0.89885
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model5_clkeep_K562.txt:auROC: 0.89288
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model6_clkeep_K562.txt:auROC: 0.89667
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model7_clkeep_K562.txt:auROC: 0.90141
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model1_clkeep_K562.txt:auROC: 0.91957
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model2_clkeep_K562.txt:auROC: 0.89943
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model3_clkeep_K562.txt:auROC: 0.86675
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model4_clkeep_K562.txt:auROC: 0.84404
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model5_clkeep_K562.txt:auROC: 0.87245
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model6_clkeep_K562.txt:auROC: 0.86984
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model7_clkeep_K562.txt:auROC: 0.87102
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model1_clkeep_K562.txt:auROC: 0.93538
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model2_clkeep_K562.txt:auROC: 0.8744
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model3_clkeep_K562.txt:auROC: 0.88449
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model4_clkeep_K562.txt:auROC: 0.9273
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model5_clkeep_K562.txt:auROC: 0.88936
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model6_clkeep_K562.txt:auROC: 0.89628
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model7_clkeep_K562.txt:auROC: 0.89899
../../../output-large/results/LargeDataset_chr12-chr8_test_chr12_valid_chr8_model1_clkeep_K562.txt:auROC: 0.93963
