../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model1_clkeep_K562.txt:auPRC: 0.38163
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model2_clkeep_K562.txt:auPRC: 0.40975
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model3_clkeep_K562.txt:auPRC: 0.43265
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model4_clkeep_K562.txt:auPRC: 0.4687
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model5_clkeep_K562.txt:auPRC: 0.3324
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model6_clkeep_K562.txt:auPRC: 0.44759
../../../output-large/results/LargeDataset_chr10-chr17_test_chr10_valid_chr17_model7_clkeep_K562.txt:auPRC: 0.33517
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model1_clkeep_K562.txt:auPRC: 0.34711
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model2_clkeep_K562.txt:auPRC: 0.05983
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model3_clkeep_K562.txt:auPRC: 0.42972
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model4_clkeep_K562.txt:auPRC: 0.4677
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model5_clkeep_K562.txt:auPRC: 0.30315
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model6_clkeep_K562.txt:auPRC: 0.43141
../../../output-large/results/LargeDataset_chr10-chr17_test_chr17_valid_chr10_model7_clkeep_K562.txt:auPRC: 0.29249
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model1_clkeep_K562.txt:auPRC: 0.29121
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model2_clkeep_K562.txt:auPRC: 0.3238
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model3_clkeep_K562.txt:auPRC: 0.39027
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model4_clkeep_K562.txt:auPRC: 0.42133
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model5_clkeep_K562.txt:auPRC: 0.21162
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model6_clkeep_K562.txt:auPRC: 0.38901
../../../output-large/results/LargeDataset_chr11-chr7_test_chr11_valid_chr7_model7_clkeep_K562.txt:auPRC: 0.23302
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model1_clkeep_K562.txt:auPRC: 0.3316
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model2_clkeep_K562.txt:auPRC: 0.05325
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model3_clkeep_K562.txt:auPRC: 0.41184
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model4_clkeep_K562.txt:auPRC: 0.42161
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model5_clkeep_K562.txt:auPRC: 0.22457
../../../output-large/results/LargeDataset_chr11-chr7_test_chr7_valid_chr11_model6_clkeep_K562.txt:auPRC: 0.37093
